,FIPS,PCT_DIABETES_ADULTS08,PCT_DIABETES_ADULTS13,PCT_OBESE_ADULTS12,PCT_OBESE_ADULTS17,PCT_HSPA17,RECFACPTH11,RECFACPTH16
2782,49011,5.8,7.4,24.3,25.3,19.099999999999994,0.089772651,0.0615242
2783,49013,9.4,8.0,24.3,25.3,19.099999999999994,0.106923283,0.098449422
2784,49015,8.5,8.7,24.3,25.3,19.099999999999994,0.0,0.0
2785,49017,8.7,9.7,24.3,25.3,19.099999999999994,0.0,0.0
2786,49019,8.2,7.8,24.3,25.3,19.099999999999994,0.0,0.0
2787,49021,5.7,6.8,24.3,25.3,19.099999999999994,0.02145,0.100409671
2788,49023,7.2,10.2,24.3,25.3,19.099999999999994,0.0,0.0
2789,49025,9.1,9.8,24.3,25.3,19.099999999999994,0.274235568,0.273000273
2790,49027,7.9,9.3,24.3,25.3,19.099999999999994,0.0,0.0
2791,49029,6.7,8.3,24.3,25.3,19.099999999999994,0.10360547,0.0
2792,49031,8.7,10.1,24.3,25.3,19.099999999999994,0.0,0.0
2793,49033,8.4,8.7,24.3,25.3,19.099999999999994,0.0,0.0
2794,49035,6.9,7.2,24.3,25.3,19.099999999999994,0.082036567,0.101660545
2795,49037,9.6,10.6,24.3,25.3,19.099999999999994,0.0,0.0
2796,49039,7.4,7.9,24.3,25.3,19.099999999999994,0.0357092,0.0341262
2797,49041,7.6,9.5,24.3,25.3,19.099999999999994,0.095831337,0.094576063
2798,49043,3.9,4.2,24.3,25.3,19.099999999999994,0.160264971,0.247586036
2799,49045,7.7,9.2,24.3,25.3,19.099999999999994,0.0337929,0.0464403
2800,49047,8.7,8.0,24.3,25.3,19.099999999999994,0.0300788,0.082886666
2801,49049,5.6,5.5,24.3,25.3,19.099999999999994,0.0527446,0.067742072
2802,49051,5.6,6.5,24.3,25.3,19.099999999999994,0.122784758,0.065421478
2803,49053,7.7,7.8,24.3,25.3,19.099999999999994,0.11325349,0.131878897
2804,49055,8.5,8.5,24.3,25.3,19.099999999999994,0.364564346,0.0
2805,49057,7.4,8.3,24.3,25.3,19.099999999999994,0.064132712,0.044477
2806,50001,5.9,6.7,23.7,27.6,25.400000000000006,0.162839928,0.135707306
2807,50003,7.9,8.8,23.7,27.6,25.400000000000006,0.244591803,0.278908908
2808,50005,7.4,8.2,23.7,27.6,25.400000000000006,0.128633908,0.13259522
2809,50007,5.2,6.5,23.7,27.6,25.400000000000006,0.177644685,0.185733213
2810,50009,6.8,10.2,23.7,27.6,25.400000000000006,0.0,0.0
2811,50011,7.8,8.1,23.7,27.6,25.400000000000006,0.041505,0.081675991
2812,50013,6.5,7.4,23.7,27.6,25.400000000000006,0.0,0.0
2813,50015,6.6,7.0,23.7,27.6,25.400000000000006,0.162113966,0.197831764
2814,50017,6.9,7.7,23.7,27.6,25.400000000000006,0.0344744,0.0345817
2815,50019,7.6,9.3,23.7,27.6,25.400000000000006,0.11040371,0.11214534
2816,50021,8.1,9.4,23.7,27.6,25.400000000000006,0.081704687,0.152098966
2817,50023,7.7,8.3,23.7,27.6,25.400000000000006,0.167900737,0.205602673
2818,50025,7.2,7.5,23.7,27.6,25.400000000000006,0.113117054,0.185412659
2819,50027,7.4,8.1,23.7,27.6,25.400000000000006,0.141432713,0.144943291
2820,51001,11.8,13.6,27.4,30.1,22.400000000000006,0.0602011,0.0609422
2821,51003,8.6,7.6,27.4,30.1,22.400000000000006,0.089767502,0.150349092
2822,51005,11.1,11.0,27.4,30.1,22.400000000000006,0.0618888,0.0
2823,51007,11.0,11.8,27.4,30.1,22.400000000000006,0.078419072,0.0
2824,51009,12.2,12.7,27.4,30.1,22.400000000000006,0.0311429,0.0315786
2825,51011,11.9,11.6,27.4,30.1,22.400000000000006,0.198622881,0.128990648
2826,51013,6.9,4.2,27.4,30.1,22.400000000000006,0.14785381,0.21156254
2827,51015,9.4,11.6,27.4,30.1,22.400000000000006,0.0543176,0.066868163
2828,51017,11.2,10.9,27.4,30.1,22.400000000000006,0.0,0.0
2829,51019,9.1,11.1,27.4,30.1,22.400000000000006,0.066172578,0.064244231
2830,51021,10.6,10.0,27.4,30.1,22.400000000000006,0.147579693,0.0
2831,51023,10.4,11.1,27.4,30.1,22.400000000000006,0.090914601,0.12066365
2832,51025,12.5,12.0,27.4,30.1,22.400000000000006,0.0583737,0.0
2833,51027,13.3,14.6,27.4,30.1,22.400000000000006,0.083970107,0.0452448
2834,51029,12.2,14.3,27.4,30.1,22.400000000000006,0.058099,0.0
2835,51031,10.5,11.0,27.4,30.1,22.400000000000006,0.109507036,0.108735049
2836,51033,10.7,10.5,27.4,30.1,22.400000000000006,0.0,0.0332546
2837,51035,12.0,12.3,27.4,30.1,22.400000000000006,0.0332314,0.0336712
2838,51036,14.5,14.2,27.4,30.1,22.400000000000006,0.0,0.0
2839,51037,11.5,12.0,27.4,30.1,22.400000000000006,0.080064051,0.0
2840,51041,8.6,9.1,27.4,30.1,22.400000000000006,0.118593605,0.121009991
2841,51043,10.3,10.7,27.4,30.1,22.400000000000006,0.0,0.0
2842,51045,9.5,10.7,27.4,30.1,22.400000000000006,0.0,0.0
2843,51047,9.1,10.6,27.4,30.1,22.400000000000006,0.126742712,0.15894145
2844,51049,11.6,13.8,27.4,30.1,22.400000000000006,0.0,0.0
2845,51051,10.5,10.4,27.4,30.1,22.400000000000006,0.0,0.0
2846,51053,11.6,11.4,27.4,30.1,22.400000000000006,0.0355695,0.0356824
2847,51057,12.8,14.1,27.4,30.1,22.400000000000006,0.268672757,0.090122567
2848,51059,7.8,6.2,27.4,30.1,22.400000000000006,0.108526571,0.14415063
2849,51061,9.5,10.3,27.4,30.1,22.400000000000006,0.121096529,0.101767853
2850,51063,9.5,9.5,27.4,30.1,22.400000000000006,0.064939282,0.063865117
2851,51065,10.6,11.1,27.4,30.1,22.400000000000006,0.077053475,0.076426306
2852,51067,10.2,11.1,27.4,30.1,22.400000000000006,0.070993735,0.124646094
2853,51069,9.1,9.3,27.4,30.1,22.400000000000006,0.113167689,0.059043
2854,51071,11.1,10.6,27.4,30.1,22.400000000000006,0.0,0.0
2855,51073,9.6,11.1,27.4,30.1,22.400000000000006,0.108445167,0.134767257
2856,51075,9.5,11.5,27.4,30.1,22.400000000000006,0.0467792,0.0444939
2857,51077,11.6,11.0,27.4,30.1,22.400000000000006,0.0,0.0
2858,51079,8.7,9.9,27.4,30.1,22.400000000000006,0.0535705,0.103460763
2859,51081,11.3,14.1,27.4,30.1,22.400000000000006,0.0,0.0
2860,51083,14.7,15.9,27.4,30.1,22.400000000000006,0.111185235,0.0572017
2861,51085,9.3,9.4,27.4,30.1,22.400000000000006,0.140131724,0.172501366
2862,51087,9.1,9.7,27.4,30.1,22.400000000000006,0.138347297,0.177833922
2863,51089,12.0,15.1,27.4,30.1,22.400000000000006,0.093365451,0.116270057
2864,51091,11.4,12.4,27.4,30.1,22.400000000000006,0.0,0.0
2865,51093,11.9,12.6,27.4,30.1,22.400000000000006,0.113349769,0.110120031
2866,51095,9.5,10.5,27.4,30.1,22.400000000000006,0.146378594,0.189012947
2867,51097,12.1,12.2,27.4,30.1,22.400000000000006,0.0,0.0
2868,51099,8.9,9.3,27.4,30.1,22.400000000000006,0.123568663,0.115749672
2869,51101,9.9,10.3,27.4,30.1,22.400000000000006,0.124882922,0.0
2870,51103,13.4,13.8,27.4,30.1,22.400000000000006,0.0,0.092781592
2871,51105,12.6,12.1,27.4,30.1,22.400000000000006,0.0,0.0
2872,51107,6.6,6.9,27.4,30.1,22.400000000000006,0.131540306,0.132028922
2873,51109,10.2,10.9,27.4,30.1,22.400000000000006,0.119542154,0.0283479
2874,51111,12.1,13.2,27.4,30.1,22.400000000000006,0.077453334,0.0
2875,51113,9.9,11.4,27.4,30.1,22.400000000000006,0.076091919,0.152578578
2876,51115,11.7,11.9,27.4,30.1,22.400000000000006,0.1118193,0.227117874
2877,51117,12.7,13.7,27.4,30.1,22.400000000000006,0.0614119,0.064964594
2878,51119,11.9,12.4,27.4,30.1,22.400000000000006,0.092157405,0.092867756
2879,51121,6.6,6.8,27.4,30.1,22.400000000000006,0.094895667,0.132060138
2880,51125,10.7,12.9,27.4,30.1,22.400000000000006,0.0,0.067136623
2881,51127,9.5,9.9,27.4,30.1,22.400000000000006,0.106575722,0.0475511
2882,51131,13.3,14.6,27.4,30.1,22.400000000000006,0.080606158,0.083291687
2883,51133,13.2,14.8,27.4,30.1,22.400000000000006,0.0,0.0
2884,51135,11.8,14.0,27.4,30.1,22.400000000000006,0.0,0.0
2885,51137,9.9,10.1,27.4,30.1,22.400000000000006,0.11765398,0.084552296
2886,51139,9.5,10.9,27.4,30.1,22.400000000000006,0.083496848,0.0
2887,51141,11.4,12.5,27.4,30.1,22.400000000000006,0.0545584,0.0562778
2888,51143,11.5,14.3,27.4,30.1,22.400000000000006,0.0,0.0
2889,51145,8.9,10.7,27.4,30.1,22.400000000000006,0.0355556,0.105641242
2890,51147,11.0,11.4,27.4,30.1,22.400000000000006,0.0430533,0.0434348
2891,51149,9.4,12.3,27.4,30.1,22.400000000000006,0.0272435,0.0529003
2892,51153,9.2,7.9,27.4,30.1,22.400000000000006,0.102480749,0.118275802
2893,51155,11.4,13.7,27.4,30.1,22.400000000000006,0.115154307,0.11682243
2894,51157,10.7,11.7,27.4,30.1,22.400000000000006,0.0,0.0
2895,51159,10.9,11.6,27.4,30.1,22.400000000000006,0.108613012,0.227686703
2896,51161,10.2,11.5,27.4,30.1,22.400000000000006,0.11847448,0.171374099
2897,51163,10.7,11.4,27.4,30.1,22.400000000000006,0.0445653,0.0
2898,51165,9.5,9.9,27.4,30.1,22.400000000000006,0.065062655,0.063053293
2899,51167,12.2,11.5,27.4,30.1,22.400000000000006,0.0348967,0.0
2900,51169,10.4,14.1,27.4,30.1,22.400000000000006,0.086726508,0.0
2901,51171,11.5,10.5,27.4,30.1,22.400000000000006,0.0473238,0.0465896
2902,51173,9.8,9.7,27.4,30.1,22.400000000000006,0.0624142,0.064360418
2903,51175,11.5,12.6,27.4,30.1,22.400000000000006,0.0,0.0
2904,51177,9.5,12.6,27.4,30.1,22.400000000000006,0.104389163,0.083710665
2905,51179,8.1,8.3,27.4,30.1,22.400000000000006,0.098330648,0.07666734
2906,51181,12.7,14.0,27.4,30.1,22.400000000000006,0.0,0.0
2907,51183,12.0,13.5,27.4,30.1,22.400000000000006,0.165494415,0.087519692
2908,51185,11.3,15.3,27.4,30.1,22.400000000000006,0.067057088,0.0237835
2909,51187,9.9,10.6,27.4,30.1,22.400000000000006,0.079738458,0.127988532
2910,51191,11.3,13.1,27.4,30.1,22.400000000000006,0.0182475,0.0368752
2911,51193,12.5,13.5,27.4,30.1,22.400000000000006,0.0567344,0.0566283
2912,51195,10.5,12.1,27.4,30.1,22.400000000000006,0.0241319,0.0512374
2913,51197,11.2,12.1,27.4,30.1,22.400000000000006,0.06852131,0.069103725
2914,51199,10.0,9.5,27.4,30.1,22.400000000000006,0.106284448,0.132857016
2915,51510,7.4,6.2,27.4,30.1,22.400000000000006,0.117567325,0.184375159
2916,51515,12.6,,27.4,30.1,22.400000000000006,0.0,0.0
2917,51520,10.7,10.5,27.4,30.1,22.400000000000006,0.169290672,0.236308856
2918,51530,10.3,9.7,27.4,30.1,22.400000000000006,0.148809524,0.156641604
2919,51540,8.9,8.3,27.4,30.1,22.400000000000006,0.250941029,0.27492281
2920,51550,9.7,10.2,27.4,30.1,22.400000000000006,0.079864762,0.13045985
2921,51570,10.3,11.6,27.4,30.1,22.400000000000006,0.231401134,0.113365832
2922,51580,11.1,10.7,27.4,30.1,22.400000000000006,0.0,0.179147259
2923,51590,12.9,15.3,27.4,30.1,22.400000000000006,0.187608461,0.168095478
2924,51595,13.4,13.4,27.4,30.1,22.400000000000006,0.342583076,0.186046512
2925,51600,9.6,7.5,27.4,30.1,22.400000000000006,0.622720399,0.713476308
2926,51610,10.5,10.2,27.4,30.1,22.400000000000006,0.471883602,0.576867609
2927,51620,13.0,14.9,27.4,30.1,22.400000000000006,0.118371212,0.121536218
2928,51630,10.0,8.9,27.4,30.1,22.400000000000006,0.155273475,0.141487744
2929,51640,10.7,10.8,27.4,30.1,22.400000000000006,0.146092038,0.0
2930,51650,11.5,12.4,27.4,30.1,22.400000000000006,0.073224132,0.11083853
2931,51660,7.7,6.7,27.4,30.1,22.400000000000006,0.100004,0.111228519
2932,51670,11.8,13.6,27.4,30.1,22.400000000000006,0.08886914,0.176842478
2933,51678,9.7,8.1,27.4,30.1,22.400000000000006,0.143554407,0.141103429
2934,51680,11.3,11.3,27.4,30.1,22.400000000000006,0.143569396,0.175192712
2935,51683,10.4,8.2,27.4,30.1,22.400000000000006,0.127635677,0.241213788
2936,51685,8.8,7.9,27.4,30.1,22.400000000000006,0.0,0.18650917
2937,51690,13.2,12.8,27.4,30.1,22.400000000000006,0.220701832,0.228675966
2938,51700,9.9,12.7,27.4,30.1,22.400000000000006,0.094373664,0.160764574
2939,51710,10.4,9.2,27.4,30.1,22.400000000000006,0.077956714,0.089601355
2940,51720,10.3,9.6,27.4,30.1,22.400000000000006,0.244140625,0.0
2941,51730,14.8,15.6,27.4,30.1,22.400000000000006,0.093519125,0.094191523
2942,51735,10.1,11.5,27.4,30.1,22.400000000000006,0.083063377,0.083703022
2943,51740,12.5,14.0,27.4,30.1,22.400000000000006,0.0417807,0.073686537
2944,51750,7.7,6.9,27.4,30.1,22.400000000000006,0.118877794,0.0574383
2945,51760,12.7,10.3,27.4,30.1,22.400000000000006,0.0581367,0.124285359
2946,51770,11.7,11.9,27.4,30.1,22.400000000000006,0.134233732,0.140360727
2947,51775,9.9,9.3,27.4,30.1,22.400000000000006,0.07997121,0.078287079
2948,51790,11.2,10.2,27.4,30.1,22.400000000000006,0.166465521,0.164900853
2949,51800,10.9,10.9,27.4,30.1,22.400000000000006,0.0471954,0.078392725
2950,51810,9.5,8.0,27.4,30.1,22.400000000000006,0.10838444,0.130703317
2951,51820,10.6,9.5,27.4,30.1,22.400000000000006,0.094764274,0.229336758
2952,51830,9.0,8.9,27.4,30.1,22.400000000000006,0.070841598,0.13376137
2953,51840,9.9,8.9,27.4,30.1,22.400000000000006,0.187532818,0.290212581
2954,53001,11.1,11.0,26.8,27.7,,0.0529353,0.0519157
2955,53003,10.0,12.9,26.8,27.7,,0.0455208,0.0448229
2956,53005,8.7,9.5,26.8,27.7,,0.133028845,0.124041264
2957,53007,8.2,9.4,26.8,27.7,,0.191170647,0.210614996
2958,53009,9.4,11.4,26.8,27.7,,0.097560976,0.161947691
2959,53011,8.4,9.6,26.8,27.7,,0.087921241,0.077328224
2960,53013,10.6,11.9,26.8,27.7,,0.0,0.0
2961,53015,9.1,11.8,26.8,27.7,,0.08798428,0.105005919
2962,53017,7.1,8.6,26.8,27.7,,0.0517036,0.048459
2963,53019,7.7,10.7,26.8,27.7,,0.0,0.0
2964,53021,7.1,7.1,26.8,27.7,,0.048129,0.0442894
2965,53023,11.7,14.4,26.8,27.7,,0.0,0.0
2966,53025,9.0,9.0,26.8,27.7,,0.0441258,0.063895042
2967,53027,11.4,11.6,26.8,27.7,,0.096730509,0.083769634
2968,53029,8.4,9.4,26.8,27.7,,0.126741106,0.073495186
2969,53031,7.5,11.2,26.8,27.7,,0.201106083,0.161765182
2970,53033,6.6,6.8,26.8,27.7,,0.162254938,0.171153295
2971,53035,8.2,8.7,26.8,27.7,,0.110127827,0.102619067
2972,53037,6.3,7.9,26.8,27.7,,0.096295048,0.155804843
2973,53039,8.8,10.3,26.8,27.7,,0.0483465,0.0469351
2974,53041,10.2,9.5,26.8,27.7,,0.079305286,0.065248597
2975,53043,9.5,10.4,26.8,27.7,,0.0,0.096777315
2976,53045,8.5,11.1,26.8,27.7,,0.065726774,0.080485488
2977,53047,8.9,10.5,26.8,27.7,,0.096763269,0.120542925
2978,53049,12.2,12.6,26.8,27.7,,0.095790028,0.0471498
2979,53051,9.8,13.9,26.8,27.7,,0.0,0.076184672
2980,53053,9.0,9.4,26.8,27.7,,0.079718196,0.087234458
2981,53055,6.1,10.2,26.8,27.7,,0.252525253,0.429553265
2982,53057,7.9,9.1,26.8,27.7,,0.119069894,0.097252614
2983,53059,7.9,9.1,26.8,27.7,,0.0,0.0
2984,53061,7.8,9.9,26.8,27.7,,0.096974802,0.086409995
2985,53063,7.9,9.3,26.8,27.7,,0.111981846,0.122628594
2986,53065,8.5,10.6,26.8,27.7,,0.11511984,0.067851812
2987,53067,8.1,8.8,26.8,27.7,,0.081954098,0.083965202
2988,53069,11.8,12.8,26.8,27.7,,0.0,0.0
2989,53071,8.7,10.4,26.8,27.7,,0.100950618,0.083344446
2990,53073,6.8,7.9,26.8,27.7,,0.142543267,0.147960458
2991,53075,6.2,6.6,26.8,27.7,,0.0222336,0.0412133
2992,53077,9.5,10.2,26.8,27.7,,0.0609632,0.072195505
2993,54001,12.5,15.3,33.8,38.1,23.400000000000006,0.0602482,0.0
2994,54003,9.8,10.5,33.8,38.1,23.400000000000006,0.0473449,0.08828463
2995,54005,14.7,15.0,33.8,38.1,23.400000000000006,0.0,0.0
2996,54007,13.1,15.9,33.8,38.1,23.400000000000006,0.068823125,0.069730144
2997,54009,14.2,16.1,33.8,38.1,23.400000000000006,0.0,0.0
2998,54011,14.3,13.5,33.8,38.1,23.400000000000006,0.1036205,0.094074361
2999,54013,11.5,14.0,33.8,38.1,23.400000000000006,0.0,0.0
3000,54015,13.4,14.6,33.8,38.1,23.400000000000006,0.0,0.0
3001,54017,12.3,13.0,33.8,38.1,23.400000000000006,0.121256214,0.116509379
3002,54019,12.0,14.0,33.8,38.1,23.400000000000006,0.065345241,0.0453494
3003,54021,12.3,11.8,33.8,38.1,23.400000000000006,0.0,0.0
3004,54023,12.3,15.7,33.8,38.1,23.400000000000006,0.084054804,0.0
3005,54025,11.3,13.6,33.8,38.1,23.400000000000006,0.0280073,0.0
3006,54027,11.3,13.4,33.8,38.1,23.400000000000006,0.0,0.0428394
3007,54029,13.6,12.0,33.8,38.1,23.400000000000006,0.06535307,0.0337598
3008,54031,12.9,15.4,33.8,38.1,23.400000000000006,0.0,0.0
3009,54033,13.8,14.3,33.8,38.1,23.400000000000006,0.129857013,0.131810193
3010,54035,12.7,13.2,33.8,38.1,23.400000000000006,0.068252397,0.0342794
3011,54037,10.2,10.1,33.8,38.1,23.400000000000006,0.0920946,0.089528721
3012,54039,12.8,14.1,33.8,38.1,23.400000000000006,0.088504329,0.09135021
3013,54041,14.0,14.2,33.8,38.1,23.400000000000006,0.0608421,0.0
3014,54043,14.2,15.7,33.8,38.1,23.400000000000006,0.0463499,0.0474024
3015,54045,15.2,17.5,33.8,38.1,23.400000000000006,0.0,0.029723
3016,54047,15.3,17.6,33.8,38.1,23.400000000000006,0.0,0.0
3017,54049,11.4,10.9,33.8,38.1,23.400000000000006,0.088262811,0.070825292
3018,54051,12.3,14.0,33.8,38.1,23.400000000000006,0.0303914,0.0315408
3019,54053,13.1,13.2,33.8,38.1,23.400000000000006,0.0,0.0
3020,54055,11.9,15.5,33.8,38.1,23.400000000000006,0.031999,0.06612226
3021,54057,11.6,14.1,33.8,38.1,23.400000000000006,0.071352123,0.0366005
3022,54059,12.7,13.2,33.8,38.1,23.400000000000006,0.0376407,0.0405236
3023,54061,8.4,9.1,33.8,38.1,23.400000000000006,0.11148498,0.143169388
3024,54063,13.3,13.7,33.8,38.1,23.400000000000006,0.0,0.0
3025,54065,11.7,14.3,33.8,38.1,23.400000000000006,0.17206768,0.113746232
3026,54067,12.8,15.7,33.8,38.1,23.400000000000006,0.0381665,0.0395398
3027,54069,12.2,12.2,33.8,38.1,23.400000000000006,0.15839971,0.0234753
3028,54071,12.4,14.3,33.8,38.1,23.400000000000006,0.0,0.0
3029,54073,12.0,13.7,33.8,38.1,23.400000000000006,0.0,0.0
3030,54075,13.2,13.8,33.8,38.1,23.400000000000006,0.0,0.0
3031,54077,10.9,10.6,33.8,38.1,23.400000000000006,0.0,0.0593278
3032,54079,11.4,11.7,33.8,38.1,23.400000000000006,0.071386504,0.0529175
3033,54081,13.8,15.2,33.8,38.1,23.400000000000006,0.063073178,0.0524528
3034,54083,12.0,12.7,33.8,38.1,23.400000000000006,0.135943448,0.069056004
3035,54085,12.6,15.2,33.8,38.1,23.400000000000006,0.096983804,0.100583384
3036,54087,13.8,16.1,33.8,38.1,23.400000000000006,0.067572133,0.070781427
3037,54089,13.3,15.3,33.8,38.1,23.400000000000006,0.0,0.0
3038,54091,11.5,11.8,33.8,38.1,23.400000000000006,0.0,0.0
3039,54093,13.1,13.8,33.8,38.1,23.400000000000006,0.280622983,0.0
3040,54095,12.2,13.7,33.8,38.1,23.400000000000006,0.0,0.111632061
3041,54097,13.6,12.7,33.8,38.1,23.400000000000006,0.041215,0.0
3042,54099,12.1,16.5,33.8,38.1,23.400000000000006,0.071160871,0.0245821
3043,54101,13.5,16.7,33.8,38.1,23.400000000000006,0.109601052,0.116618076
3044,54103,11.9,13.0,33.8,38.1,23.400000000000006,0.0610463,0.127869062
3045,54105,14.2,14.8,33.8,38.1,23.400000000000006,0.0,0.0
3046,54107,12.3,14.0,33.8,38.1,23.400000000000006,0.138145398,0.116661611
3047,54109,15.2,14.9,33.8,38.1,23.400000000000006,0.0,0.0
3048,55001,9.7,12.8,29.7,32.0,24.700000000000003,0.0481278,0.0
3049,55003,9.1,11.0,29.7,32.0,24.700000000000003,0.124804992,0.127926314
3050,55005,8.5,9.0,29.7,32.0,24.700000000000003,0.087185858,0.132546888
3051,55007,9.0,9.5,29.7,32.0,24.700000000000003,0.132766861,0.066934404
3052,55009,7.4,9.3,29.7,32.0,24.700000000000003,0.131723381,0.130977788
3053,55011,9.6,10.2,29.7,32.0,24.700000000000003,0.148776315,0.075987842
3054,55013,10.1,10.6,29.7,32.0,24.700000000000003,0.064678869,0.065664193
3055,55015,6.9,8.1,29.7,32.0,24.700000000000003,0.100771913,0.100708991
3056,55017,7.8,8.2,29.7,32.0,24.700000000000003,0.127095083,0.110120031
3057,55019,8.2,8.8,29.7,32.0,24.700000000000003,0.0,0.0289369
3058,55021,7.8,8.0,29.7,32.0,24.700000000000003,0.07057163,0.070307419
3059,55023,9.0,9.5,29.7,32.0,24.700000000000003,0.0,0.0614251
3060,55025,6.3,6.3,29.7,32.0,24.700000000000003,0.181402239,0.21499009
3061,55027,7.6,9.8,29.7,32.0,24.700000000000003,0.101799591,0.0686279
3062,55029,8.9,10.0,29.7,32.0,24.700000000000003,0.144076649,0.109697236
3063,55031,8.3,9.8,29.7,32.0,24.700000000000003,0.136518771,0.184365782
3064,55033,6.6,9.4,29.7,32.0,24.700000000000003,0.114212618,0.067678841
3065,55035,6.9,8.0,29.7,32.0,24.700000000000003,0.130083253,0.155513437
3066,55037,9.0,11.8,29.7,32.0,24.700000000000003,0.0,0.0
3067,55039,8.1,8.7,29.7,32.0,24.700000000000003,0.108011508,0.117405342
3068,55041,10.2,12.5,29.7,32.0,24.700000000000003,0.108154878,0.0
3069,55043,8.1,8.2,29.7,32.0,24.700000000000003,0.0390785,0.0577001
3070,55045,7.9,10.5,29.7,32.0,24.700000000000003,0.162826671,0.162990329
3071,55047,9.2,11.4,29.7,32.0,24.700000000000003,0.104931794,0.107394083
3072,55049,8.6,8.6,29.7,32.0,24.700000000000003,0.0,0.0426076
3073,55051,9.3,12.4,29.7,32.0,24.700000000000003,0.0,0.0
3074,55053,8.8,9.8,29.7,32.0,24.700000000000003,0.194950775,0.097694412
3075,55055,8.0,7.7,29.7,32.0,24.700000000000003,0.155060951,0.118280206
3076,55057,8.9,11.6,29.7,32.0,24.700000000000003,0.149829569,0.151750825
3077,55059,7.9,8.9,29.7,32.0,24.700000000000003,0.107884564,0.077441338
3078,55061,8.3,9.5,29.7,32.0,24.700000000000003,0.04865,0.0490581
3079,55063,7.3,8.1,29.7,32.0,24.700000000000003,0.104152201,0.203868403
3080,55065,8.3,9.3,29.7,32.0,24.700000000000003,0.0592839,0.059609
3081,55067,9.0,9.8,29.7,32.0,24.700000000000003,0.303091534,0.157183276
3082,55069,9.1,9.5,29.7,32.0,24.700000000000003,0.070261725,0.071802973
3083,55071,8.2,8.6,29.7,32.0,24.700000000000003,0.098720338,0.075632477
3084,55073,8.7,9.1,29.7,32.0,24.700000000000003,0.111646186,0.110950849
3085,55075,8.5,11.5,29.7,32.0,24.700000000000003,0.072451518,0.074462012
3086,55077,9.3,12.1,29.7,32.0,24.700000000000003,0.065066042,0.066063289
3087,55078,12.6,13.9,29.7,32.0,24.700000000000003,0.0,0.0
3088,55079,9.5,10.1,29.7,32.0,24.700000000000003,0.094564635,0.097344586
3089,55081,8.7,8.9,29.7,32.0,24.700000000000003,0.066601545,0.0440956
3090,55083,8.4,9.5,29.7,32.0,24.700000000000003,0.07984882,0.080061915
3091,55085,9.2,10.1,29.7,32.0,24.700000000000003,0.139774125,0.169616102
3092,55087,8.2,8.5,29.7,32.0,24.700000000000003,0.174220923,0.129972814
3093,55089,7.9,9.1,29.7,32.0,24.700000000000003,0.17282898,0.13608991
3094,55091,8.7,11.7,29.7,32.0,24.700000000000003,0.0,0.0
3095,55093,6.8,8.6,29.7,32.0,24.700000000000003,0.171262202,0.168967848
3096,55095,7.9,11.0,29.7,32.0,24.700000000000003,0.068259386,0.092385154
3097,55097,7.0,7.5,29.7,32.0,24.700000000000003,0.099894397,0.128227047
3098,55099,9.8,12.3,29.7,32.0,24.700000000000003,0.071510297,0.0
3099,55101,8.4,10.6,29.7,32.0,24.700000000000003,0.092340367,0.0512794
3100,55103,8.7,9.5,29.7,32.0,24.700000000000003,0.0555586,0.0
3101,55105,8.3,10.2,29.7,32.0,24.700000000000003,0.081309966,0.136289578
3102,55107,9.0,10.1,29.7,32.0,24.700000000000003,0.0,0.0
3103,55109,6.9,7.2,29.7,32.0,24.700000000000003,0.12973993,0.182554624
3104,55111,8.1,10.7,29.7,32.0,24.700000000000003,0.064234327,0.157222816
3105,55113,9.5,11.0,29.7,32.0,24.700000000000003,0.0604047,0.0611696
3106,55115,8.9,10.1,29.7,32.0,24.700000000000003,0.072006337,0.0244254
3107,55117,8.2,9.7,29.7,32.0,24.700000000000003,0.104150393,0.086860597
3108,55119,8.5,9.0,29.7,32.0,24.700000000000003,0.0484168,0.0
3109,55121,8.9,8.9,29.7,32.0,24.700000000000003,0.0344756,0.067512827
3110,55123,8.2,9.0,29.7,32.0,24.700000000000003,0.0334762,0.065481452
3111,55125,9.2,12.2,29.7,32.0,24.700000000000003,0.140200019,0.139768915
3112,55127,7.3,7.8,29.7,32.0,24.700000000000003,0.107124771,0.087569934
3113,55129,9.6,10.5,29.7,32.0,24.700000000000003,0.12623075,0.128122998
3114,55131,7.2,8.2,29.7,32.0,24.700000000000003,0.158682182,0.119072426
3115,55133,7.2,7.9,29.7,32.0,24.700000000000003,0.148409713,0.18833574
3116,55135,8.3,9.9,29.7,32.0,24.700000000000003,0.076511094,0.136308759
3117,55137,8.6,10.6,29.7,32.0,24.700000000000003,0.122194615,0.0414388
3118,55139,7.6,8.6,29.7,32.0,24.700000000000003,0.071643074,0.106160243
3119,55141,8.7,8.1,29.7,32.0,24.700000000000003,0.120564241,0.081971692
