FIPS,LACCESS_POP10,LACCESS_POP15,LACCESS_LOWI10,LACCESS_LOWI15,LACCESS_HHNV10,LACCESS_HHNV15
51027,1356.810559,,688.5810208,,1144.972043,739.7072603
51029,2075.183191,1443.639141,749.858544,764.1676683,695.6233733,433.4470432
51031,11557.2009,8057.073717,3412.435019,2170.639241,927.7145893,797.8810057
51033,1431.606776,1368.974415,296.8180003,355.5765545,301.898801,505.6189446
51035,1997.134665,1441.168551,618.7187358,527.5552046,864.4473234,701.5683178
51036,140.5159707,166.770861,37.04007926,39.73911874,142.8254815,148.020857
51037,4220.946165,4240.737207,1804.850292,1891.704868,409.0402102,439.3461034
51041,116513.6317,115426.3362,19332.71057,22840.32284,1075.98748,1661.373749
51043,312.1126151,177.7689219,64.38932925,40.2447104,64.97869032,58.67262169
51045,643.852177,583.2464409,215.9961477,222.2696075,26.25993223,85.75930063
51047,2194.468695,2632.838902,384.2388925,661.0404541,342.9952094,330.0062385
51049,5913.187859,5546.871862,2227.46818,2404.366011,377.5674181,282.9188766
51051,30.10792032,,17.61577158,,443.7222948,563.3035633
51053,5848.119486,7678.215588,1574.971742,2131.194177,475.2960529,275.3223964
51057,2975.00924,2619.139019,1004.862122,1120.994102,189.3670072,195.5575585
51059,205514.6946,205554.3701,13853.25728,19230.21468,1424.5714,1837.728053
51061,8123.494543,8209.022694,720.2371414,740.7284389,365.8283307,506.9977171
51063,4253.493097,4208.112451,1650.653003,1574.834157,354.635157,219.3398181
51065,6888.964684,6380.817273,621.8882704,674.9876449,310.5364869,341.0503867
51067,8931.946267,8349.988357,3988.114412,3643.12982,981.1033634,1024.633056
51069,14690.76118,16247.54155,2404.096022,2841.38936,501.7260367,547.9094171
51071,1852.627318,152.9118443,691.6994121,55.61970168,301.3699481,310.6659287
51073,3765.015105,3765.015105,807.8386915,1058.033108,295.2864808,355.4550961
51075,3312.59742,3311.285715,966.4957511,746.0258723,181.5001588,101.5638653
51077,2736.149949,2826.694051,981.9766187,1453.28591,411.6108833,474.3583966
51079,0.0,0.0,0.0,0.0,175.8790712,270.4890454
51081,864.4420944,1008.303289,356.5507893,488.6913976,263.5723817,339.2205469
51083,9533.740069,8496.036928,4107.828158,4057.473822,1176.374986,872.0703043
51085,19821.29668,21762.92546,2383.311269,3547.317365,382.3669635,491.9316387
51087,69020.19265,64088.78293,11369.3354,12083.71072,1041.452931,1331.581573
51089,10401.94446,9194.48648,3599.720774,3967.008931,1234.510924,1204.517471
51091,2321.000012,2321.000012,706.6995486,738.3621853,21.31791301,81.18798471
51093,5799.200368,5800.640526,904.4013817,785.2110363,403.8692019,389.1383028
51095,21538.89695,23479.6654,3862.151278,4741.581988,580.3273838,518.0026665
51097,731.7978462,537.4667907,342.8717073,243.4787377,103.1788967,147.3680595
51099,0.0,,0.0,,268.7352538,175.2973138
51101,1626.324094,1741.653571,343.2768224,523.5724927,243.7257086,135.1410898
51103,351.8341021,367.6211981,28.10349242,164.4146111,332.1801008,386.4485017
51105,18.60144542,18.60144542,6.306402941,8.335056144,763.1524471,599.5156764
51107,39430.05794,40493.13642,1614.883868,2372.438893,443.5575385,555.4695502
51109,778.8507077,778.8507077,268.7566475,232.4747512,496.6561799,565.099553
51111,4.557930466,7.408117516,1.543561785,2.384303634,296.8555568,252.2920432
51113,246.8463852,375.7327324,85.30572268,151.5068498,137.1489361,253.42634
51115,0.0,0.0,0.0,0.0,119.3278711,129.5007118
51117,3599.456085,3019.261435,1393.607819,1266.854673,725.1334818,788.432064
51119,107.6020952,116.9781227,40.48664684,27.02342714,120.850927,210.1047422
51121,7890.65124,13785.35222,2176.027765,3325.840413,939.7259614,883.6136825
51125,786.914485,1085.548114,280.692894,465.6761601,442.8258484,306.314139
51127,0.044134643,0.0,0.011620214,0.0,100.4817026,130.7088116
51131,38.45664113,206.9492402,11.7447245,50.46727174,436.7304279,365.9300884
51133,907.618283,1150.063023,171.4172297,118.038778,162.4223854,296.0486413
51135,7976.410376,8927.255893,3408.289125,4784.622447,498.0842135,505.0115572
51137,7442.872167,8426.414959,1455.993878,2529.358027,275.0839147,451.7661261
51139,692.1568264,967.2852372,160.8343793,349.3233328,234.8247399,202.0564194
51141,906.929218,1742.239614,347.4227327,869.2765463,266.4297912,340.1906033
51143,9790.163598,9948.039834,3080.837679,3705.889407,1358.102107,1135.440596
51145,2645.313631,2701.448261,590.0365708,441.2684929,141.6190242,194.2877054
51147,3509.506971,4939.837969,1487.86463,2913.895124,379.4428799,494.7487488
51149,10243.30988,11104.20196,3169.861549,3588.644118,193.1815299,409.7392177
51153,82733.09237,87198.52985,12166.14661,13468.07084,816.5708923,942.605413
51155,5226.846663,5242.476447,2063.131178,2230.496747,471.2101001,536.5848149
51157,5825.455668,5513.710174,1376.752681,1516.389753,181.5597015,163.2609586
51159,643.8816854,473.1227178,225.2791532,184.2534436,119.0159271,191.4376882
51161,19685.00614,18650.44538,2706.358926,3074.929529,504.2006337,451.6475317
51163,3642.081987,4503.16268,1418.145496,1203.236188,414.3211547,421.0373778
51165,14849.4102,16615.39695,4201.924451,4641.319514,1576.829028,1077.064648
51167,2117.972697,1533.735243,859.402115,677.8567678,921.7559807,858.6029889
51169,2780.496116,2456.101168,1194.373264,921.7117506,583.8457802,791.2520539
51171,2913.586254,2906.856385,1075.113207,1220.234469,476.9428253,506.9502775
51173,2618.379258,3913.861842,1182.861153,1998.199258,865.119356,973.1751267
51175,4231.895712,4170.712761,2722.994293,2562.071429,417.2288963,352.710374
51177,33092.73963,28676.07321,6295.873993,5023.764312,743.306546,591.6866438
51179,36486.043,33223.42197,3836.725831,4424.986522,482.7898689,432.8330133
51181,1642.799015,2111.160282,468.4058437,728.4755712,140.3357748,201.3172918
51183,3495.23695,6463.228803,1472.346959,2228.624752,304.2559948,397.2120603
51185,8236.507334,8591.196076,3121.697661,3773.316178,1026.241969,1068.502597
51187,1916.832323,4459.503175,569.6985716,1173.235765,269.5936934,359.8387734
51191,6862.702922,6273.914292,1952.866764,1863.309934,780.4940548,875.4322257
51193,3074.387113,1012.960746,904.7142487,359.3804655,199.0479384,203.3168083
51195,3924.429907,3456.136069,2061.438775,1528.420427,879.3506018,1099.075657
51197,1167.453723,1165.902196,487.8066079,507.2557757,386.9420059,438.5600713
51199,19279.99901,20778.96163,2547.683954,2799.210571,238.2387918,307.7049427
51510,0.0,,0.0,,0.0,
51515,539.6586974,539.6586974,281.1031834,,32.2673675,
51520,5023.140599,4843.751717,2764.119715,2693.8433,250.2831819,278.1383258
51530,6237.549128,6102.940729,2700.573452,3502.33251,168.8705952,281.2255877
51540,1152.961024,3192.379094,567.0658178,1407.563221,24.8527372,43.57868249
51550,49801.07712,45111.95385,8190.733697,10926.51611,646.1466457,895.5057262
51570,3299.460464,3198.708947,962.3819564,516.184852,88.94045684,30.76093511
51580,1152.008803,1240.295794,464.4720978,584.2269953,35.30644632,28.21795552
51590,6394.922378,5596.754802,3009.32484,2495.135119,449.5872893,320.6660744
51595,101.4163476,55.98804055,58.05471585,35.29736118,21.13177223,23.5974743
51600,0.0,603.9488542,0.0,35.34819363,0.0,1.784463644
51610,165.877687,,10.22687662,,0.0,
51620,4977.808121,5025.12923,1895.74524,2437.674395,374.4180851,293.4632437
51630,6390.310091,2115.13995,1519.331571,475.7986078,254.6439018,33.89998461
51640,189.6337322,206.0480728,103.7251402,83.68524068,7.659256269,5.048416922
51650,32202.20861,41215.75111,8162.030649,14175.16892,907.746235,1411.036944
51660,4207.5631,1294.426616,1848.329467,541.2634971,91.09222397,55.17069251
51670,6541.196964,8232.641078,2656.497493,2913.326521,283.5032627,296.622822
51678,9.073506355,434.1500327,5.673913479,83.19005774,1.138375983,17.18680763
51680,19951.13055,12529.69318,9395.359113,6535.619636,1123.452497,1021.937029
51683,2313.990143,2114.380786,416.4264632,365.6251405,15.92547893,10.359353
51685,4918.661155,5320.760013,679.3962207,1566.83387,56.44455561,91.12155392
51690,3489.187689,3151.616572,1476.868288,1399.057602,161.3437334,152.2619155
51700,33746.374,40758.59362,6353.987853,11426.2839,629.3223639,809.4185602
51710,32044.9183,48194.11178,10885.376,20103.26315,1035.052293,1877.327549
51720,488.3041782,252.2032843,264.64445,86.67162792,6.308784914,5.3108045
51730,7215.740298,11993.23585,4122.750989,6657.859184,715.7463163,1015.028139
51735,5211.716287,5211.716287,493.2827833,609.3368695,48.1732699,32.67983332
51740,14239.77667,16355.99669,3241.589488,3762.883246,257.2224399,387.0840002
51750,2599.945535,2599.945535,1076.488207,1170.354758,103.8622071,105.8301376
51760,41568.96499,43858.24845,16073.49967,15999.35067,3039.246271,2819.120659
51770,23016.63856,17852.41359,10400.32903,7516.340418,961.2447294,885.9537334
51775,12139.66153,10430.97751,2756.559192,2874.229051,286.1228166,183.2138629
51790,1827.208517,1352.618849,544.2295598,358.3820905,77.67256035,91.00372787
51800,16355.89052,18259.14261,2349.337453,4847.346786,381.8311029,688.5638099
51810,78719.82708,71829.11484,11438.06087,11452.23292,680.4566894,610.4338854
51820,3256.445188,2565.413951,1148.6703,748.5500209,96.55842217,122.2184635
51830,822.2174113,2213.345051,110.817671,556.162646,14.71865262,57.32604757
51840,6500.80821,4313.938884,2009.574349,800.1279105,159.4362023,177.6174753
53001,3810.373502,2988.22495,2054.031156,1397.633415,50.53432432,39.91725651
53003,4211.837969,4079.115451,1084.015494,1235.823146,22.31795307,30.16904372
53005,37788.40303,32502.83917,7069.573293,7739.161229,590.8443053,432.5014183
53007,15757.66157,14893.75989,4448.755401,4378.913238,518.8713584,848.7936898
53009,15447.43707,17164.69803,4792.150907,6309.346684,513.9410245,927.8487776
53011,88355.90855,87200.6677,17516.06817,19647.52529,1388.502591,1302.355663
53013,1080.481771,1080.481771,422.7166103,434.8389307,38.70786286,79.96746393
53015,27625.51892,23078.67313,10130.22945,8807.972145,805.4424749,611.7029758
53017,18018.24238,16379.47979,5676.029253,6535.459375,164.1249661,228.02014
53019,3695.031746,3669.290511,1719.793277,1972.4707,48.18712203,97.06661282
53021,24745.35459,18841.93465,9710.67047,6578.259882,399.6196168,306.7711032
53023,2258.365061,2256.611806,814.6302024,857.1873943,48.76487192,12.30812398
53025,20204.5695,19379.14807,7852.398898,8517.977414,665.4296888,690.6119316
53027,14220.5453,23669.65572,4166.778054,8651.385774,565.0851887,809.5692202
53029,19367.47979,19289.08758,4778.360681,6086.77025,478.7750397,537.3445539
53031,6318.250947,6830.523797,2318.413833,2465.084165,260.0158868,209.7147956
53033,333424.0972,317784.4935,50410.72768,53618.07966,4287.767986,4769.830449
53035,79765.44421,82378.67355,15624.2738,18833.11974,1596.121907,1537.450502
53037,9172.3066,8925.458418,4140.422543,4294.48785,487.8450859,458.3418325
53039,4793.377264,7259.973248,1791.572153,2557.990084,110.101798,114.4138013
53041,12727.69172,17642.21596,4577.73224,6337.08007,709.9292745,837.9197875
53043,7517.221317,5996.311558,2362.163,1873.050883,73.86198521,70.33817992
53045,3687.75479,5277.942747,1257.794145,2005.35722,501.0804205,576.5878796
53047,6505.309003,7261.648672,2658.115879,3525.15397,563.3070346,467.9650573
53049,6890.655962,7100.602803,2365.453793,2820.257922,450.418912,497.0698962
53051,4298.665756,4404.192959,1794.058843,1866.065643,155.7882015,113.0997146
53053,266739.917,260286.777,64056.45021,66188.57217,3764.246877,3824.569344
53055,37.99999918,37.99999918,8.369620173,8.238559515,206.2097761,168.8167067
53057,29819.67422,30162.8725,7756.948599,8641.773098,630.0757694,881.7175875
53059,504.6401238,475.1601476,100.4866338,127.2991631,67.91987459,131.3613348
53061,173059.251,164801.3445,24874.49489,27760.18763,1731.19864,1924.847391
53063,80077.15122,74391.21512,19803.49627,20798.84038,1652.422312,1772.994109
53065,12902.49425,12942.72893,5072.829171,5885.974036,421.5597834,477.6473505
53067,79252.22781,78865.68916,14921.31245,17634.28574,1298.979597,1467.045319
53069,2894.620922,3197.68794,851.1394483,1225.61784,59.85122248,76.46552884
53071,13944.40432,12186.25118,4167.653102,3011.935833,189.7130787,225.3937836
53073,50884.34015,57079.83321,12317.77844,15027.0574,1435.783102,1989.598545
53075,9178.088839,9287.243107,3733.544996,3697.36692,394.7008442,504.8285029
53077,30241.82361,32417.38701,11243.74385,13139.78557,769.0876953,606.4582803
54001,177.754725,1069.05784,84.88638302,676.0118562,356.2805055,274.02219
54003,25200.01836,22139.80463,7470.974885,7878.731081,1031.752029,970.7598902
54005,750.5450999,1616.309062,299.9512841,646.5741336,920.6692257,950.7794339
54007,2987.224403,2769.711616,1360.121701,1275.059745,588.9580534,629.6382509
54009,5402.788482,5402.788482,1528.062632,1776.168955,344.0940381,404.2662829
54011,12568.67961,12920.2979,3205.850119,4210.328956,723.7957573,860.3586755
54013,1843.484691,1169.782018,982.3124419,594.4910192,316.0549425,272.9008099
54015,1448.76349,1730.709001,634.6318549,893.9658918,347.7347333,297.6074316
54017,169.9527627,364.6524748,82.15002445,69.14876581,234.0751287,96.23490974
54019,6288.065346,6936.531859,3334.629693,3850.364046,1385.633567,1319.128965
54021,451.9803998,485.5476351,310.5949625,252.8084859,117.8411893,240.2963408
54023,2259.897319,2551.281181,773.6233172,1188.482587,129.5221589,223.8269328
54025,3719.589171,6493.786683,1493.1545,2953.62198,661.4590162,643.6925503
54027,6117.475878,8270.257134,2453.780505,3823.162633,415.2756406,859.2529193
54029,7498.091967,8677.337053,2717.595219,2882.062545,434.7562295,448.2133841
54031,4797.709943,4740.139698,2174.404547,2013.753241,238.7715892,217.874708
54033,11092.0414,8457.27866,3701.936152,3100.555109,1031.450992,881.206865
54035,3449.484364,3265.286912,1213.729563,1557.755704,612.3052615,601.192659
54037,2827.131914,2347.845247,643.9204247,632.4936386,468.3693163,357.4741028
54039,48213.83931,46874.89761,14908.33256,14862.69317,4237.784646,3440.558999
54041,673.982191,881.3972417,339.9808679,374.7025183,308.6083031,296.2437866
54043,0.0,9.656258568,0.0,3.857789196,708.1400352,730.4486606
54045,1932.529203,2027.390445,820.0099283,826.8232011,1103.398731,1171.60294
54047,954.660033,251.435566,537.0750577,140.4503632,1155.960921,986.875835
54049,7896.048548,8777.038922,2856.134098,2989.340909,663.7841736,590.0182796
54051,8418.061728,7895.034461,3906.369253,2999.102252,786.4806186,541.0207491
54053,5745.105222,5027.870101,2088.998465,2318.237632,827.6501576,903.7792434
54055,13304.03962,12510.47584,6121.318671,5298.243892,1186.99359,1182.822677
54057,3067.014092,3343.246007,1321.989709,1412.900799,387.1886146,897.5072773
54059,270.5288403,1389.435517,106.8313908,641.3185021,802.2143774,760.8280625
54061,24543.05574,20608.6406,9332.730726,6827.371681,981.5011635,755.7647312
54063,782.2958431,1648.460927,297.1366945,735.5554307,118.0821941,261.5973848
54065,1617.857941,3394.073631,906.3492743,1304.571644,545.5978947,265.0659486
54067,1056.810926,1716.255732,467.0228614,704.4112785,449.9551356,464.107469
54069,12914.62194,11266.96902,4640.118957,3597.042132,1093.06948,494.7259686
54071,2364.217597,2985.447595,928.0604587,1395.700379,234.1952486,138.4987565
54073,20.54335567,542.2644513,6.241019361,247.9314877,93.74441827,101.306776
54075,4028.992177,3928.564289,1510.686795,1531.63125,228.9979111,180.9921535
54077,7447.135483,7494.444698,2059.934028,2678.083313,653.7979222,521.6332044
54079,12705.5973,11851.31157,2932.472416,3156.351988,611.5519728,733.8930191
54081,25057.4528,25837.05223,10304.61514,10400.80384,2059.931139,1839.930487
54083,2343.430387,2609.441043,886.9052197,1050.963338,388.6627704,446.0624126
54085,395.1455391,1202.387747,220.7828119,509.8520458,230.6715029,307.0194373
54087,2542.910263,2382.09249,1141.304661,1211.164791,458.0676264,395.0474913
54089,1758.086956,1580.786671,1025.271511,758.4797315,362.3166398,291.0335666
54091,574.9664098,425.0202638,204.279452,138.8789801,174.3614584,221.8941388
54093,74.18676404,247.4614697,37.12834294,84.29672366,131.332909,100.7760675
54095,877.2799908,967.0229307,219.1503608,413.6091621,173.8431362,142.1434001
54097,961.2474012,1569.460219,473.5729585,659.4181866,434.6666976,258.5028153
54099,5924.32146,5442.311905,2459.755595,1869.262635,882.7975204,1143.947024
54101,230.19383,119.7154856,118.9022634,60.35239571,183.9250829,283.396727
54103,7203.257925,7175.785508,3286.541728,3298.018548,437.6969449,412.1234828
54105,66.27004016,18.87601654,26.98477314,8.7991163,89.69108484,57.68327035
54107,16482.44294,18520.80452,5566.464225,5742.259438,638.9034998,703.7416572
54109,757.0034399,1980.916003,241.4281283,882.7988466,921.7170488,1104.384287
55001,3389.665147,1946.565526,1249.543977,694.7155105,212.7067827,198.2513075
55003,5073.500808,4576.95917,2073.988936,2065.11578,162.335969,191.6320309
55005,3811.129087,3617.869777,1345.725921,1439.221977,374.1382263,478.2203607
55007,3779.529282,4613.077028,1185.020457,1567.631785,198.4697582,208.0584816
55009,65132.86217,56961.10482,15949.48605,14516.71722,946.4786755,1064.839138
55011,3351.857631,3176.292334,965.4862139,897.3967953,158.0355477,217.741502
55013,1564.135533,1260.031763,591.8993664,449.0673395,220.9632029,195.9251491
55015,8926.934425,12278.41953,850.4674499,2111.269807,207.631825,264.2012944
55017,11351.90115,9248.228822,3373.936713,3154.358722,554.8843413,571.5947213
55019,3074.09865,1492.282424,1037.078752,518.1588908,671.9443269,894.2300572
55021,3367.292914,3528.425139,984.1757418,839.899206,305.7555009,396.6810443
55023,5753.477854,2122.963612,2201.911281,773.8121856,437.5591951,215.1780624
55025,110749.4782,98625.90764,22725.73778,25062.22308,3165.620486,2820.760273
55027,6928.762174,11447.24473,1840.989168,3405.753557,330.4198046,617.8237592
